千代田,2569
中央,7767
港,12475
新宿,23612
文京,7369
台東,8410
墨田,9486
江東,17254
品川,15874
目黒,13292
大田,25301
世田谷,36036
渋谷,13130
中野,15978
杉並,20408
豊島,13706
北,12122
荒川,8261
板橋,19874
練馬,22508
足立,23315
葛飾,15937
江戸川,23624
八王子,12984
立川,4341
武蔵野,4176
三鷹,4865
青梅,2128
府中,5757
昭島,2591
調布,6167
町田,9395
小金井,2854
小平,4072
日野,3800
東村山,2758
国分寺,2756
国立,1496
福生,1605
狛江,1948
東大和,1565
清瀬,1530
東久留米武蔵村山,2345
多摩,2796
稲城,1928
羽村,1106
あきる野,1523
西東京,5455
瑞穂,516
日の出,273
檜原,35
奥多摩,63
大島,74
利島,1
新島,16
神津島,2
三宅,15
御蔵島,2
八丈,21
青ヶ島,0
小笠原,16
都外,35424
調査中,391
